,cleanECG
0,32960
1,33216
2,33280
3,33024
4,32960
5,33152
6,33280
7,33088
8,32960
9,33152
10,33344
11,33152
12,32960
13,33088
14,33280
15,33152
16,33024
17,33152
18,33344
19,33216
20,33024
21,33024
22,33280
23,33280
24,33088
25,33024
26,33216
27,33280
28,33088
29,32960
30,33152
31,33280
32,33024
33,32960
34,33088
35,33280
36,33152
37,32960
38,33088
39,33280
40,33152
41,33024
42,33088
43,33280
44,33216
45,33024
46,33024
47,33344
48,33280
49,33088
50,33152
51,33600
52,33920
53,33984
54,34112
55,34496
56,34880
57,34816
58,34816
59,35008
60,35200
61,35008
62,34752
63,34688
64,34752
65,34432
66,34048
67,33792
68,33728
69,33408
70,32896
71,32576
72,32512
73,32192
74,31744
75,31552
76,31744
77,31808
78,31680
79,31680
80,32000
81,32256
82,32128
83,32128
84,32320
85,32576
86,32512
87,32448
88,32576
89,33024
90,33600
91,34560
92,36864
93,37696
94,39232
95,40576
96,42112
97,43648
98,44992
99,45952
100,46528
101,46272
102,44928
103,42688
104,40192
105,37888
106,35584
107,33024
108,30784
109,28928
110,27328
111,25536
112,24000
113,23552
114,24064
115,24832
116,25536
117,26432
118,27328
119,27904
120,28288
121,28736
122,29632
123,29888
124,30144
125,30592
126,30912
127,30912
128,31104
129,31424
130,31744
131,31744
132,31808
133,32192
134,32640
135,32768
136,32960
137,32896
138,33536
139,33664
140,33664
141,33792
142,34112
143,34176
144,34048
145,34048
146,34368
147,34368
148,34240
149,34112
150,34304
151,34368
152,34112
153,33920
154,34048
155,34112
156,33856
157,33664
158,33664
159,33728
160,33472
161,33216
162,33152
163,33088
164,33088
165,32768
166,32768
167,32704
168,32768
169,32320
170,32128
171,32256
172,32192
173,31872
174,31680
175,31808
176,31808
177,31616
178,31616
179,31808
180,32064
181,32000
182,31936
183,32192
184,32448
185,32448
186,32320
187,32448
188,32704
189,32704
190,32576
191,32640
192,32896
193,32960
194,32768
195,32704
196,33088
197,33024
198,32896
199,32832
200,33024
201,33152
202,32960
203,32832
204,33024
205,33216
206,33024
207,32896
208,33024
209,33216
210,33088
211,32960
212,33024
213,33216
214,33152
215,33024
216,33024
217,33024
218,33216
219,33024
220,33024
221,33216
222,33280
223,33088
224,32960
225,33152
226,33280
227,33088
228,32960
229,33088
230,33280
231,33152
232,32960
233,33088
234,33280
235,33280
236,33024
237,33088
238,33344
239,33280
240,33024
241,33216
242,33216
243,33280
244,33088
245,33024
246,33280
247,33344
248,33088
249,33024
250,33216
251,33344
252,33152
253,33024
254,33152
255,33344
256,33152
257,33024
258,33088
259,33344
260,33216
261,33024
262,33088
263,33344
264,33280
265,33088
266,33088
267,33280
268,33280
269,33088
270,33024
271,33216
272,33344
273,33088
274,33024
275,33216
276,33344
277,33152
278,33024
279,33152
280,33344
281,33216
282,33024
283,33088
284,33344
285,33216
286,33024
287,33088
288,33344
289,33280
290,33088
291,33024
292,33280
293,33280
294,33088
295,33024
296,33280
297,33344
298,33152
299,33152
300,33536
301,33856
302,33984
303,34048
304,34432
305,34816
306,34816
307,34816
308,34944
309,35200
310,35072
311,34752
312,34688
313,34752
314,34560
315,34112
316,33856
317,33792
318,33536
319,33024
320,32640
321,32512
322,32320
323,31872
324,31552
325,31680
326,31872
327,31744
328,31744
329,31936
330,32256
331,32192
332,32128
333,32256
334,32576
335,32576
336,32448
337,32512
338,32896
339,33472
340,34368
341,35776
342,37440
343,39104
344,40448
345,41856
346,43456
347,44800
348,45888
349,46528
350,46400
351,45184
352,43072
353,40576
354,38208
355,35968
356,33536
357,31168
358,29184
359,27584
360,25856
361,24320
362,23552
363,24064
364,24768
365,25472
366,26304
367,27200
368,27904
369,28288
370,28672
371,29248
372,29760
373,29888
374,30080
375,30528
376,30912
377,30976
378,31040
379,31296
380,31680
381,31744
382,31808
383,32128
384,32576
385,32768
386,32832
387,33088
388,33472
389,33664
390,33600
391,33728
392,34048
393,34176
394,34048
395,34048
396,34304
397,34432
398,34240
399,34112
400,34240
401,34368
402,34176
403,33984
404,33984
405,34112
406,33920
407,33664
408,33600
409,33728
410,33600
411,33280
412,33152
413,33280
414,33152
415,32768
416,32576
417,32704
418,32640
419,32320
420,32128
421,32256
422,32256
423,31936
424,31680
425,31744
426,31872
427,31680
428,31616
429,31744
430,32064
431,32064
432,32000
433,32128
434,32384
435,32384
436,32256
437,32320
438,32640
439,32704
440,32512
441,32512
442,32832
443,32960
444,32768
445,32768
446,32960
447,33088
448,32960
449,32832
450,33024
451,33216
452,33088
453,32896
454,33024
455,33280
456,33152
457,32960
458,32960
459,33216
460,33216
461,32960
462,33024
463,33216
464,33280
465,33024
466,32960
467,33216
468,33280
469,33088
470,32960
471,33152
472,33344
473,33152
474,33024
475,33152
476,33344
477,33152
478,33024
479,33088
480,33344
481,33216
482,33024
483,33088
484,33344
485,33280
486,33088
487,33024
488,33280
489,33280
490,33088
491,33024
492,33280
493,33344
494,33152
495,33024
496,33152
497,33344
498,33152
499,32960
