,ECG
0,-43
1,15
2,36
3,-8
4,-95
5,-163
6,-172
7,-133
8,-71
9,-6
10,37
11,23
12,-50
13,-174
14,-154
15,-101
16,-34
17,23
18,38
19,-9
20,-97
21,-163
22,-169
23,-127
24,-64
25,2
26,46
27,30
28,-43
29,-127
30,-165
31,-144
32,-91
33,-25
34,33
35,49
36,0
37,-86
38,-152
39,-161
40,-123
41,-65
42,-4
43,33
44,11
45,-65
46,-149
47,-184
48,-163
49,-40
50,16
51,29
52,-22
53,-112
54,-175
55,-178
56,-134
57,-66
58,5
59,49
60,34
61,-38
62,-118
63,-151
64,-127
65,-72
66,-4
67,51
68,61
69,7
70,-81
71,-145
72,-149
73,-108
74,-45
75,19
76,57
77,36
78,-39
79,-120
80,-151
81,-125
82,-70
83,-3
84,51
85,61
86,-79
87,-139
88,-140
89,-97
90,-35
91,28
92,66
93,44
94,-31
95,-103
96,-124
97,-86
98,-16
99,63
100,133
101,155
102,114
103,39
104,-6
105,6
106,63
107,138
108,211
109,254
110,233
111,157
112,82
113,57
114,88
115,147
116,213
117,267
118,271
119,209
120,118
121,58
122,57
123,160
124,218
125,218
126,242
127,204
128,111
129,20
130,-16
131,0
132,46
133,100
134,141
135,131
136,58
137,-45
138,-115
139,-126
140,-96
141,-47
142,0
143,17
144,-24
145,-114
146,-198
147,-225
148,-194
149,-134
150,-64
151,-10
152,-9
153,-71
154,-159
155,-212
156,-205
157,-157
158,-92
159,-27
160,1
161,-115
162,-192
163,-214
164,-181
165,-119
166,-50
167,1
168,2
169,-64
170,-156
171,-214
172,-208
173,-152
174,-68
175,26
176,101
177,125
178,107
179,103
180,155
181,257
182,384
183,517
184,630
185,692
186,689
187,662
188,671
189,741
190,851
191,981
192,1112
193,1207
194,1228
195,1183
196,1125
197,1089
198,1084
199,1070
200,1029
201,933
202,779
203,609
204,482
205,414
206,388
207,379
208,368
209,321
210,209
211,50
212,-96
213,-187
214,-224
215,-235
216,-240
217,-264
218,-338
219,-462
220,-584
221,-642
222,-619
223,-537
224,-431
225,-330
226,-275
227,-297
228,-379
229,-455
230,-474
231,-438
232,-374
233,-300
234,-249
235,-320
236,-405
237,-449
238,-433
239,-379
240,-311
241,-248
242,-222
243,-262
244,-345
245,-413
246,-424
247,-384
248,-319
249,-248
250,-200
251,-207
252,-279
253,-364
254,-405
255,-387
256,-332
257,-262
258,-199
259,-175
260,-216
261,-296
262,-357
263,-358
264,-307
265,-233
266,-154
267,-154
268,-98
269,-102
270,-167
271,-244
272,-277
273,-189
274,-113
275,-46
276,-20
277,-59
278,-139
279,-198
280,-197
281,-150
282,-81
283,-8
284,38
285,28
286,-42
287,-122
288,-154
289,-128
290,-67
291,4
292,66
293,83
294,34
295,-53
296,-117
297,-121
298,-77
299,-13
300,53
301,94
302,74
303,-5
304,-92
305,-131
306,-110
307,-56
308,11
309,69
310,26
311,-63
312,-130
313,-137
314,-96
315,-36
316,26
317,61
318,36
319,-45
320,-133
321,-173
322,-153
323,-100
324,-38
325,13
326,16
327,-46
328,-142
329,-213
330,-222
331,-184
332,-128
333,-69
334,-36
335,-67
336,-154
337,-243
338,-282
339,-262
340,-213
341,-153
342,-105
343,-104
344,-170
345,-267
346,-335
347,-342
348,-238
349,-173
350,-136
351,-162
352,-241
353,-321
354,-347
355,-318
356,-258
357,-187
358,-131
359,-122
360,-180
361,-270
362,-327
363,-324
364,-275
365,-208
366,-139
367,-102
368,-128
369,-209
370,-287
371,-312
372,-282
373,-223
374,-154
375,-99
376,-94
377,-154
378,-241
379,-294
380,-287
381,-237
382,-169
383,-103
384,-70
385,-185
386,-264
387,-288
388,-256
389,-194
390,-124
391,-67
392,-63
393,-124
394,-213
395,-266
396,-260
397,-212
398,-147
399,-82
400,-50
401,-81
402,-163
403,-237
404,-257
405,-223
406,-162
407,-94
408,-44
409,-48
410,-48
411,-114
412,-203
413,-254
414,-243
415,-191
416,-123
417,-59
418,-30
419,-66
420,-151
421,-227
422,-244
423,-208
424,-76
425,-24
426,-25
427,-91
428,-181
429,-230
430,-219
431,-167
432,-100
433,-38
434,-11
435,-48
436,-133
437,-207
438,-224
439,-188
440,-127
441,-59
442,-9
443,-14
444,-82
445,-169
446,-214
447,-200
448,-147
449,-79
450,-16
451,7
452,-33
453,-122
454,-194
455,-209
456,-172
457,-110
458,-43
459,4
460,-3
461,-75
462,-203
463,-188
464,-133
465,-64
466,-2
467,19
468,-25
469,-114
470,-185
471,-197
472,-159
473,-95
474,-27
475,19
476,8
477,-63
478,-149
479,-192
480,-176
481,-123
482,-57
483,2
484,21
485,-24
486,-110
487,-176
488,-185
489,-143
490,-80
491,-14
492,30
493,15
494,-60
495,-145
496,-185
497,-166
498,-44
499,14
500,31
501,-17
502,-104
503,-168
504,-175
505,-133
506,-68
507,-2
508,39
509,20
510,-57
511,-144
512,-182
513,-162
514,-106
515,-39
516,18
517,33
518,-16
519,-103
520,-167
521,-170
522,-127
523,-61
524,4
525,45
526,27
527,-49
528,-132
529,-166
530,-144
531,-88
532,-22
533,34
534,45
535,-8
536,-159
537,-161
538,-117
539,-53
540,12
541,51
542,30
543,-47
544,-128
545,-160
546,-135
547,-80
548,-12
549,43
550,52
551,-5
552,-5
553,-94
554,-154
555,-156
556,-112
557,-45
558,21
559,58
560,35
561,-44
562,-124
563,-157
564,-133
565,-76
566,-9
567,44
568,52
569,-5
570,-94
571,-154
572,-154
573,-109
574,24
575,60
576,36
577,-44
578,-125
579,-155
580,-128
581,-69
582,0
583,53
584,58
585,-2
586,-93
587,-153
588,-150
589,-104
590,-37
591,27
592,62
593,35
594,-44
595,-120
596,-140
597,-102
598,-30
599,52
600,121
601,141
602,95
603,19
604,-25
605,-9
606,48
607,123
608,196
609,238
610,216
611,140
612,52
613,86
614,147
615,215
616,265
617,265
618,200
619,109
620,54
621,59
622,104
623,167
624,226
625,248
626,206
627,113
628,25
629,-7
630,14
631,62
632,116
633,154
634,140
635,62
636,-38
637,-102
638,-108
639,-73
640,-26
641,16
642,26
643,-26
644,-123
645,-206
646,-228
647,-194
648,-131
649,-10
650,-14
651,-82
652,-169
653,-216
654,-205
655,-153
656,-87
657,-26
658,-2
659,-39
660,-123
661,-194
662,-209
663,-171
664,-110
665,-44
666,1
667,-5
668,-74
669,-163
670,-213
671,-202
672,-148
673,-74
674,6
675,62
676,67
677,40
678,35
679,92
680,202
681,333
682,467
683,579
684,634
685,601
686,617
687,693
688,806
689,935
690,1060
691,1150
692,1172
693,1141
694,1141
695,1108
696,1109
697,1131
698,1149
699,1147
700,1110
701,1008
702,844
703,671
704,548
705,485
706,461
707,453
708,439
709,385
710,267
711,107
712,-36
713,-122
714,-157
715,-167
716,-172
717,-202
718,-286
719,-425
720,-562
721,-635
722,-628
723,-463
724,-366
725,-309
726,-325
727,-395
728,-458
729,-469
730,-431
731,-367
732,-296
733,-250
734,-260
735,-330
736,-412
737,-450
738,-428
739,-370
740,-300
741,-238
742,-218
743,-263
744,-349
745,-415
746,-422
747,-379
748,-314
749,-245
750,-200
751,-212
752,-285
753,-367
754,-403
755,-381
756,-325
757,-256
758,-197
759,-225
760,-308
761,-368
762,-366
763,-316
764,-242
765,-164
766,-111
767,-117
768,-182
769,-255
770,-281
771,-250
772,-187
773,-112
774,-47
775,-25
776,-68
777,-149
778,-205
779,-201
780,-149
781,-78
782,-5
783,39
784,23
785,-51
786,-130
787,-162
788,-135
789,-75
790,-2
791,58
792,75
793,25
794,-59
795,-119
796,-76
797,-11
798,54
799,93
800,70
801,-8
802,-92
803,-125
804,-100
805,-44
806,23
807,78
808,87
809,29
810,-61
811,-125
812,-130
813,-90
814,-28
815,33
816,67
817,38
818,-45
819,-131
820,-168
821,-147
822,-96
823,-34
824,17
825,19
826,-42
827,-135
828,-200
829,-206
830,-167
831,-109
832,-52
833,-25
834,-146
835,-232
836,-232
837,-268
838,-250
839,-200
840,-142
841,-97
842,-99
843,-165
844,-261
845,-324
846,-327
847,-284
848,-224
849,-164
850,-133
851,-162
852,-243
853,-320
854,-341
855,-308
856,-249
857,-180
858,-128
859,-125
860,-186
861,-274
862,-328
863,-321
864,-271
865,-205
866,-140
867,-107
868,-138
869,-219
870,-293
871,-314
872,-216
873,-147
874,-94
875,-92
876,-155
877,-242
878,-293
879,-284
880,-234
881,-167
882,-103
883,-73
884,-106
885,-189
886,-264
887,-283
888,-249
889,-187
890,-120
891,-69
892,-70
893,-136
894,-223
895,-273
896,-263
897,-211
898,-144
899,-81
900,-51
901,-86
902,-170
903,-242
904,-259
905,-223
906,-161
907,-94
908,-44
909,-114
910,-201
911,-250
912,-237
913,-185
914,-118
915,-56
916,-29
917,-66
918,-151
919,-222
920,-237
921,-200
922,-138
923,-70
924,-22
925,-30
926,-101
927,-190
928,-239
929,-227
930,-176
931,-108
932,-44
933,-17
934,-54
935,-137
936,-208
937,-222
938,-184
939,-122
940,-55
941,-6
942,-13
943,-82
944,-170
945,-215
946,-149
947,-82
948,-18
949,5
950,-35
951,-120
952,-190
953,-203
954,-165
955,-102
956,-35
957,11
958,3
959,-68
960,-155
961,-200
962,-186
963,-133
964,-67
965,-7
966,12
967,-30
968,-117
969,-186
970,-197
971,-158
972,-96
973,-27
974,18
975,8
976,-63
977,-148
978,-190
979,-190
980,-173
981,-121
982,-55
983,3
984,-25
985,-111
986,-179
987,-190
988,-149
989,-85
990,-19
991,25
992,12
993,-61
994,-145
995,-182
996,-163
997,-108
998,-40
999,18
